mean_iat,mean_pciat,std_iat,std_pciat
62.83221917154113,13.832219171541125,6.720024052949725,6.720024052949725
209.24508603269854,11.245086032698548,6.553713165384704,6.553713165384704
115.70993214435838,20.709932144358373,6.685617646367181,6.685617646367181
471.15655580865604,446.15655580865604,6.427015773561655,6.427015773561655
82.8083183722322,23.808318372232197,6.704103071437864,6.704103071437864
176.8471670424854,9.847167042485415,5.606014287572662,5.606014287572662
21.814443095820813,-50.18555690417919,12.654831008239782,12.654831008239782
10.2656345316477,88.2656345316477,6.360952622849548,6.360952622849548
77.59434572504851,34.59434572504851,4.406887343383968,4.406887343383968
139.01234531612826,106.01234531612828,6.829957986868831,6.829957986868831
91.41980931934476,27.419809319344765,7.732133233130608,7.732133233130608
18.002124520507525,18.002124520507525,6.802364730051667,6.802364730051667
71.50069570477919,43.50069570477919,6.640060318588529,6.640060318588529
264.35671855484816,264.35671855484816,6.591216102692478,6.591216102692478
109.56927499006207,56.56927499006208,6.5668266287213415,6.5668266287213415
94.55188179368396,10.551881793683956,6.63322109100047,6.63322109100047
131.94489623169127,22.94489623169128,9.44395017959486,9.44395017959486
33.48122218757972,33.48122218757972,7.080277165628391,7.080277165628391
-48.85195154777927,39.14804845222073,5.9612689699611785,5.9612689699611785
12.483369660599541,78.48336966059954,7.090033936391574,7.090033936391574
25.044261809728496,25.044261809728496,5.460715990531822,5.460715990531822
11.72776376316961,27.72776376316961,6.7603401326729164,6.7603401326729164
98.52773452591404,27.527734525914045,8.885345436468622,8.885345436468622
227.41695120108778,238.41695120108778,6.646558420410745,6.646558420410745
,54.390061390916586,,6.574143433819365
99.4848421346745,27.48484213467449,11.735665912473843,11.735665912473843
71.1774877026733,68.1774877026733,6.385111306609044,6.385111306609044
,21.05121788058556,,8.760656177808492
250.431195987188,248.431195987188,6.646520958200449,6.646520958200449
96.18891170431212,19.188911704312115,7.036233216319467,7.036233216319467
55.45916591815393,22.45916591815393,7.629958505561736,7.629958505561736
,55.85082138107049,,5.579677860784744
15.28695652173913,15.28695652173913,7.012911740555274,7.012911740555274
11.761637119196388,56.761637119196386,6.7117221907144735,6.7117221907144735
55.15427200590515,49.15427200590515,6.522359507653155,6.522359507653155
33.8647868283361,13.8647868283361,8.11527279155998,8.11527279155998
,16.75870568726751,,4.478517733408871
87.80507828534569,81.80507828534569,6.8449329381328425,6.8449329381328425
108.93690457598001,38.93690457598001,7.860412454198877,7.860412454198877
13.608477196598814,13.608477196598814,18.16531756179327,18.16531756179327
37.1169446609509,37.1169446609509,6.440324534601693,6.440324534601693
178.7843805049912,45.78438050499119,6.834724435540703,6.834724435540703
-64.59155411181399,10.408445888186014,5.8662909218108314,5.8662909218108314
-16.731532110519687,-9.731532110519687,6.451553183985289,6.451553183985289
,10.579183461188402,,6.177344010382724
0.8479008947006194,43.84790089470062,6.701970868010173,6.701970868010173
68.05947804344429,5.0594780434442885,6.425660714131114,6.425660714131114
23.117170758451557,23.117170758451557,9.99499181089718,9.99499181089718
,26.27358470748871,,6.3693793131457035
43.08797485337524,50.08797485337524,5.244391044890431,5.244391044890431
,17.492849674006642,,11.392835218181963
12.90015360983103,45.90015360983103,7.311197965481584,7.311197965481584
,195.2611546555247,,6.5806319042203105
72.71511627906976,25.71511627906977,11.745609992575126,11.745609992575126
-18.225195421143543,99.77480457885646,6.85458843148064,6.85458843148064
15.539754212829346,50.539754212829344,5.619905824418054,5.619905824418054
,15.257287466000239,,8.885608876130306
103.87661856647604,57.87661856647605,6.771163058003862,6.771163058003862
17.94246694755194,17.94246694755194,6.910839289201908,6.910839289201908
36.68364878886543,18.683648788865433,9.414042919124283,9.414042919124283
11.636834297132822,88.63683429713282,6.632415378986867,6.632415378986867
-28.096255734793548,35.903744265206456,6.779319828391398,6.779319828391398
283.0125302577246,176.01253025772462,15.945760820437895,15.945760820437895
328.20179333658007,329.20179333658007,7.005620147929133,7.005620147929133
102.92884319777666,17.928843197776658,6.8004909206612245,6.8004909206612245
,22.9592518405101,,8.021221187239977
125.3493807845281,27.349380784528094,23.21072310085159,23.21072310085159
95.90414894984512,95.90414894984512,10.233703892074917,10.233703892074917
26.066600087385307,26.066600087385307,6.434682175002908,6.434682175002908
,74.47269250932865,,6.509124992923276
75.78706596710488,39.78706596710487,6.806653502674136,6.806653502674136
46.265278251963124,62.265278251963124,6.4634697231839375,6.4634697231839375
163.435594708322,79.43559470832199,6.634319464912407,6.634319464912407
-81.74808972903305,-67.74808972903305,6.538288294966553,6.538288294966553
101.7308783584821,29.7308783584821,9.855386541223721,9.855386541223721
88.59979721468405,13.599797214684042,6.732308743833875,6.732308743833875
135.7822053415549,38.78220534155492,5.625064088983264,5.625064088983264
143.42159328505196,92.42159328505197,6.627717525065499,6.627717525065499
155.89194001874415,113.89194001874414,10.065612879667238,10.065612879667238
15.885217391304348,12.885217391304348,6.927260704157961,6.927260704157961
,12.484533776753503,,3.3319275399138593
72.32988505747126,53.329885057471266,0.47019366517761707,0.47019366517761824
15.747973501682734,110.74797350168274,15.139493963833166,15.139493963833166
130.83171214244499,-1.1682878575550244,1.677293158788619,1.677293158788619
130.73936701548791,130.73936701548791,10.175724489385527,10.175724489385527
,-21.5115045320884,,6.625343168237839
158.21928688595355,12.219286885953553,6.974233620657545,6.974233620657545
11.108239397147662,63.10823939714766,6.447968494537266,6.447968494537266
89.39183399143073,29.391833991430733,7.168744842144085,7.168744842144085
,49.60028050490884,,6.586053363830436
258.71166904932096,259.71166904932096,6.737985476358549,6.737985476358549
96.75839990425754,5.758399904257547,6.70679622685969,6.70679622685969
,20.41517448525295,,6.750579852096981
16.979387276323656,46.979387276323656,7.118734135197411,7.118734135197411
84.11167512690355,82.11167512690355,6.4847813299846795,6.4847813299846795
110.39380273048013,109.39380273048013,6.543809006418416,6.543809006418416
110.90787990572805,6.907879905728046,6.03210898672623,6.03210898672623
79.20513770532295,31.205137705322958,6.497518985827109,6.497518985827109
11.999651355356054,120.99965135535605,6.911887862037818,6.911887862037818
104.04129094323002,24.041290943230024,8.56524213606741,8.56524213606741
,277.94141033689056,,5.762330067468712
21.589177513077804,20.589177513077804,9.675871082162379,9.675871082162379
157.0363096843809,17.0363096843809,9.911154589779787,9.911154589779787
122.46317587142813,120.46317587142813,6.585273646412107,6.585273646412107
13.534023668639053,13.534023668639053,6.513560174207706,6.513560174207706
60.92765821125899,60.92765821125899,6.894865025390957,6.894865025390957
,16.682170080990947,,6.74038158054526
12.191326973113616,9.191326973113616,6.366578232069786,6.366578232069786
131.05406037912473,16.05406037912474,6.8636549739960016,6.8636549739960016
114.84680252986648,16.84680252986648,6.855540108264628,6.855540108264628
,21.384171775706168,,7.1710814039179
21.822729315718508,8.822729315718506,8.341285860039017,8.341285860039017
9.709370210902723,9.709370210902723,5.50517612281144,5.50517612281144
,73.43507516404644,,9.300324042776332
11.98125718327292,44.98125718327292,6.811436004607321,6.811436004607321
,106.17131622132086,,6.481406208391557
,8.937827515765166,,6.778005496111858
11.10300136425648,60.10300136425648,6.474348880926162,6.474348880926162
259.3700903107301,253.37009031073015,6.558007042219148,6.558007042219148
96.5809105759998,193.5809105759998,6.709323653835816,6.709323653835816
137.8638940658721,32.86389406587211,10.354377267947395,10.354377267947395
,27.149848460679536,,6.294228007635138
54.88189579684764,54.88189579684764,7.329928729322804,7.329928729322804
507.08802513031173,507.08802513031173,5.820678502092132,5.820678502092132
54.09447920972731,6.09447920972731,2.376073647805286,2.376073647805286
,30.075801749271136,,7.976062836735233
143.2139373547682,25.213937354768195,9.484474163810152,9.484474163810152
26.451955679341246,24.451955679341246,6.634256812102642,6.634256812102642
,19.926593575460267,,6.791133362919329
,99.83472647767499,,6.74175170035749
-13.969083803734259,67.03091619626574,6.937161851669025,6.937161851669025
57.43916815282773,57.43916815282773,6.64439550025455,6.64439550025455
85.40864540252677,58.408645402526766,7.084169585388483,7.084169585388483
13.767440488481165,13.767440488481165,6.800720301007915,6.800720301007915
288.60394070860445,339.60394070860445,6.665598041323139,6.665598041323139
31.39454650001513,23.39454650001513,6.635806242313072,6.635806242313072
237.16424541111147,31.164245411111462,6.887456736670723,6.887456736670723
60.640105367138624,18.640105367138624,6.707197024387384,6.707197024387384
13.697929757259079,13.697929757259079,6.072292951352342,6.072292951352342
21.785646906130204,21.785646906130204,10.488445731636316,10.488445731636316
11.504932900300263,18.504932900300265,6.553662784635431,6.553662784635431
66.33518490102809,13.33518490102808,6.540497595996917,6.540497595996917
82.71972349136652,82.71972349136652,6.7625268927917395,6.7625268927917395
25.273008603082257,25.273008603082257,6.4811251286841465,6.4811251286841465
89.69256716058307,70.69256716058307,6.666007290042739,6.666007290042739
117.71349178195578,59.713491781955774,6.785744068233557,6.785744068233557
-11.441128265312317,80.55887173468768,6.617058590880483,6.617058590880483
27.558411143891238,11.558411143891238,6.603155826229923,6.603155826229923
95.52543153756373,100.52543153756373,6.536853247739377,6.536853247739377
-16.006395830865806,33.993604169134194,6.777216672011742,6.777216672011742
242.72176306185418,155.72176306185418,9.07957947158192,9.07957947158192
266.3009698448629,28.300969844862866,10.297522382957156,10.297522382957156
,31.699188876013906,,6.065650589278116
62.982211887807004,62.982211887807004,6.909031875185084,6.909031875185084
20.436143075789353,21.436143075789353,8.107505813758035,8.107505813758035
99.79615956802027,27.796159568020276,7.281224647859702,7.281224647859702
,13.832885232094846,,6.193755513381112
149.92243135900534,153.92243135900534,13.005590931733764,13.005590931733764
,17.86383282445775,,5.204931040785006
50.39221084542333,50.39221084542333,6.486894410653785,6.486894410653785
348.9561477854161,359.9561477854161,6.398863057463355,6.398863057463355
-31.560646900269543,22.439353099730457,7.0723833664704046,7.0723833664704046
106.93438669966369,10.934386699663683,6.331037616988789,6.331037616988789
19.407236151344254,9.407236151344252,4.9007210399009375,4.9007210399009375
92.61686293263196,14.616862932631957,6.717547960857567,6.717547960857567
136.10361504936859,44.103615049368585,10.295166645621705,10.295166645621705
11.70329147074579,12.70329147074579,6.743225575471163,6.743225575471163
12.159833410458122,17.15983341045812,6.503835359384035,6.503835359384035
120.47954841636127,20.47954841636127,4.058784961574643,4.058784961574643
11.399716363416916,11.399716363416916,6.655510222343644,6.655510222343644
192.12250580046404,110.12250580046404,6.923107951836625,6.923107951836625
,13.023885763738642,,6.961069673782262
23.93069873997709,23.93069873997709,6.312671987945556,6.312671987945556
10.630647414997672,10.630647414997672,6.03785297601177,6.03785297601177
41.85224744103249,22.85224744103249,6.761207712830361,6.761207712830361
19.282336816857974,19.282336816857974,7.02504628984477,7.02504628984477
111.61597114044437,14.61597114044437,6.733733358759974,6.733733358759974
18.850044762757385,18.850044762757385,6.7195054012513555,6.7195054012513555
19.119922856641928,19.119922856641928,6.870653843618796,6.870653843618796
182.147718129626,48.14771812962601,9.503028156024898,9.503028156024898
,5.37659780871947,,7.029222116610473
111.09288468279004,97.09288468279004,6.3031459033914885,6.3031459033914885
11.190933084924701,32.1909330849247,6.463431664638252,6.463431664638252
464.06387761473616,507.06387761473616,6.432392352947411,6.432392352947411
,-6.619075091853157,,6.61333884066069
178.7481856829991,101.7481856829991,18.79241887220479,18.79241887220479
15.18974226664132,15.18974226664132,5.800742917241529,5.800742917241529
127.47844445511826,48.47844445511827,12.1978635444987,12.1978635444987
312.4944665690681,337.4944665690681,6.5372508625937975,6.5372508625937975
,16.003882809742322,,6.258161039334742
171.0822228522824,148.0822228522824,2.855132079179862,2.855132079179862
66.12649970879441,66.12649970879441,6.894695163230999,6.894695163230999
113.07043775370148,82.07043775370148,6.87565676498882,6.87565676498882
249.64357864357865,249.64357864357865,49.941177875027776,49.941177875027776
14.779037187078742,27.779037187078742,8.495770937097005,8.495770937097005
11.852571124071169,-77.14742887592884,6.777115484079402,6.777115484079402
,16.120229497901978,,7.03180120867367
272.49045877761733,277.49045877761733,6.53373891292579,6.53373891292579
48.61246838508314,64.61246838508315,7.2162543273178485,7.2162543273178485
,39.760506965124975,,10.358476396395467
,-2.8933860976952954,,6.865963258476186
175.75467671866173,72.75467671866173,6.775278646012236,6.775278646012236
,115.72543661637162,,6.755118843539619
22.670528581114944,99.67052858111494,6.804339682958291,6.804339682958291
114.12916976791394,24.129169767913933,16.915002784086543,16.915002784086543
,-6.189066059225513,,6.163555304547751
95.5533785481035,14.553378548103492,7.193810770163636,7.193810770163636
90.82200803153776,18.82200803153776,7.553567799133135,7.553567799133135
12.233441604293178,26.23344160429318,7.101499108277686,7.101499108277686
-17.90516349499953,11.09483650500047,6.40615068809202,6.40615068809202
3.5038806571918153,73.50388065719181,2.030223308072977,2.030223308072977
147.2644351464435,101.26443514644352,25.009486282180706,25.009486282180706
,110.7586517123493,,6.691757957456847
16.990412413509624,16.990412413509624,9.972349572966689,9.972349572966689
70.43438543247345,18.434385432473444,6.617536115298966,6.617536115298966
27.325702961197116,54.325702961197116,6.983415359496466,6.983415359496466
25.017646020822305,25.017646020822305,6.825962779893302,6.825962779893302
,274.63149118627916,,6.741560642557134
,213.5556053008596,,6.727229489298383
,5.642631771231193,,6.047922049788573
,-17.016459202190315,,6.3095516845965
10.985519964896884,97.98551996489688,6.408596088687559,6.408596088687559
87.62969933547097,87.62969933547097,13.870727773881962,13.870727773881962
158.85411769119193,73.85411769119192,8.99504900270363,8.99504900270363
144.97934079971807,60.97934079971808,12.699689350101194,12.699689350101194
233.79049953663568,233.79049953663568,6.710923066884909,6.710923066884909
31.48168910924559,-24.51831089075441,7.1259422655676365,7.1259422655676365
11.540819395981229,44.54081939598123,6.676577356723623,6.676577356723623
27.176344913716587,34.17634491371659,6.39092820048026,6.39092820048026
69.27111238861742,69.27111238861742,6.980461642354298,6.980461642354298
,19.29511830235658,,10.612153488145628
122.22920831618946,121.22920831618946,6.28112886798334,6.28112886798334
148.32022597975157,48.320225979751584,8.956352116922215,8.956352116922215
,23.02360200539915,,5.21411143036324
-11.021247429746401,11.978752570253599,6.445772039245656,6.445772039245656
,11.443677439598368,,9.638836222952907
41.353443977491274,25.353443977491274,7.039486802484965,7.039486802484965
38.04934001255514,-6.950659987444861,3.9840039514127055,3.9840039514127055
18.097291912861095,18.097291912861095,10.201037820366064,10.201037820366064
11.483409812919167,11.483409812919167,2.8372273600226934,2.8372273600226934
32.11666800505488,32.11666800505488,9.068326397346015,9.068326397346015
11.817258883248732,36.81725888324873,6.798637427109001,6.798637427109001
61.880970655960326,55.880970655960326,6.797929219143735,6.797929219143735
,38.9595783114691,,1.7402366277824577
18.60051413881748,18.60051413881748,6.640303433639407,6.640303433639407
112.75321502779806,30.753215027798056,8.124252703751107,8.124252703751107
,11.944303354059024,,6.878665762453469
,22.55326945604181,,8.242031105796531
29.639715414066504,9.639715414066504,6.66077247519584,6.66077247519584
43.785709158771176,43.785709158771176,5.590504008179487,5.590504008179487
-3.5377358490566038,0.46226415094339623,0.49858703800984233,0.49858703800984233
22.267871712797337,11.267871712797339,6.395172049745455,6.395172049745455
25.916833405828623,25.916833405828623,6.924697965042499,6.924697965042499
119.73902854708138,119.73902854708138,11.214496231193632,11.214496231193632
-30.470709178506766,15.529290821493234,6.542927826654793,6.542927826654793
,188.11156604654997,,10.207020200653306
159.29915571946722,132.29915571946722,6.586016276084684,6.586016276084684
406.8462373140997,452.8462373140997,6.291864246884695,6.291864246884695
264.30489942408815,264.30489942408815,4.813976882445734,4.813976882445734
,-20.793224118175342,,6.47923972325078
12.250915698093618,27.250915698093618,6.95817124621351,6.95817124621351
,17.44388801129298,,5.9760598223757135
,211.55991708003256,,9.273742474812602
296.85144137239877,297.85144137239877,6.80836273998204,6.80836273998204
110.1688586465366,53.1688586465366,10.365925027381582,10.365925027381582
53.055907051650756,26.055907051650752,6.981972519904928,6.981972519904928
15.921934303053655,45.92193430305365,5.218194913509249,5.218194913509249
,26.96123684920761,,10.703000199863242
22.552851618650415,23.552851618650415,6.613319126887507,6.613319126887507
101.55679607291448,26.556796072914484,6.708809020605846,6.708809020605846
111.8743289624219,131.87432896242188,6.84301691111598,6.84301691111598
12.009867261834842,47.00986726183484,6.836446993786661,6.836446993786661
278.3551248244923,278.3551248244923,5.855526384056275,5.855526384056275
58.07671730199675,45.07671730199675,6.3070573249896364,6.3070573249896364
51.026031894934334,51.026031894934334,1.75767141824033,1.75767141824033
,5.093637428451458,,5.68315307136478
11.42593448584019,11.42593448584019,6.513865356205634,6.513865356205634
68.97929606625259,48.97929606625259,6.403099134462663,6.403099134462663
100.39582208020379,10.395822080203779,5.881018130045151,5.881018130045151
11.684999406387274,48.68499940638727,6.760909168844474,6.760909168844474
-20.76574071454111,35.23425928545889,6.498046165300949,6.498046165300949
12.291373713112797,54.2913737131128,7.571058732670715,7.571058732670715
,0.6376602274778841,,0.48068710254435076
,244.51469524390416,,24.183126630645855
11.92734047508151,11.92734047508151,6.897915311635668,6.897915311635668
10.734466019417475,10.734466019417475,6.199043396380893,6.199043396380893
298.82428395712526,291.82428395712526,6.853756841731758,6.853756841731758
209.34519767159836,184.34519767159836,6.622937752117422,6.622937752117422
11.656897325723081,11.656897325723081,6.254331048864409,6.254331048864409
89.3113456382019,35.31134563820191,8.3387435317537,8.3387435317537
251.59655633974202,-254.40344366025798,6.601278576973914,6.601278576973914
86.28222933246508,11.282229332465077,5.341322559679282,5.341322559679282
-4.481191056479814,19.518808943520188,4.274523003141277,4.274523003141277
-6.178161599432154,11.821838400567845,6.783434419539521,6.783434419539521
36.54369699364684,48.54369699364684,6.606941243152279,6.606941243152279
66.26891096508984,97.26891096508984,6.442692065537787,6.442692065537787
18.990625,18.990625,10.412754344442755,10.412754344442755
,34.63912884862919,,7.290154669628049
122.76585655008891,16.765856550088916,20.879367014291518,20.879367014291518
137.25965539773705,94.25965539773705,5.83662439170277,5.83662439170277
88.30317504056826,70.30317504056826,6.55550648365212,6.55550648365212
56.98274130789507,54.98274130789507,6.401148782236251,6.401148782236251
105.15514686655627,105.15514686655627,6.910146404405717,6.910146404405717
35.04079194401775,31.04079194401775,5.2985580713773555,5.2985580713773555
11.953621478094114,186.9536214780941,6.803266550523998,6.803266550523998
54.791295258558115,86.79129525855811,6.913183261956315,6.913183261956315
66.1604380880254,26.1604380880254,6.89215489650054,6.89215489650054
157.26665431298065,11.266654312980636,6.494748683061795,6.494748683061795
-7.427584948133727,99.57241505186627,6.601791818655172,6.601791818655172
96.9223795229596,19.9223795229596,6.023378999874604,6.023378999874604
126.54373443054273,26.543734430542727,7.173110498643187,7.173110498643187
127.45667800349297,57.45667800349297,10.149456799871306,10.149456799871306
203.44160672187633,190.44160672187633,6.645018468205025,6.645018468205025
,42.66680681101535,,6.685456946230071
13.729452929960095,51.7294529299601,7.450068713923955,7.450068713923955
86.203487221548,9.203487221548006,7.017005259925187,7.017005259925187
-11.661931553262255,16.338068446737743,6.451977040154702,6.451977040154702
99.07494260789716,24.074942607897153,13.773002878920227,13.773002878920227
,25.33302544668314,,9.570779228504438
19.106306096281617,24.106306096281617,6.890142886187579,6.890142886187579
-113.21406291774352,-175.21406291774352,6.751876344242107,6.751876344242107
,11.45615468409586,,6.637504617520805
3.131161393296404,40.1311613932964,6.416438253242273,6.416438253242273
145.16112249053347,22.16112249053347,8.61503386782352,8.61503386782352
,75.52163655368075,,6.723754892055413
88.79370510411593,18.793705104115922,6.824296095235897,6.824296095235897
16.49929361179361,16.49929361179361,6.537323257001487,6.537323257001487
106.58967874025231,23.58967874025231,6.669968432168866,6.669968432168866
,32.726747116553504,,6.7662747856899
-23.879578008405524,17.120421991594476,7.021026932045537,7.021026932045537
,147.32222105373856,,1.933401252526855
104.62696346827035,11.626963468270352,6.710571253108323,6.710571253108323
59.38303897685749,110.38303897685749,6.594401107064864,6.594401107064864
107.32462086218172,32.32462086218172,6.4403814283920635,6.4403814283920635
53.21895283427088,53.21895283427088,6.490697021874759,6.490697021874759
168.34482131810333,168.34482131810333,10.04112262297828,10.04112262297828
45.63666766198865,45.63666766198865,6.723367084081378,6.723367084081378
,23.234654838880008,,6.669525177199434
60.26373911476788,60.26373911476788,6.96097775139675,6.96097775139675
,45.686367085405955,,14.017460928175153
-37.496882319949854,51.503117680050146,6.090035610451083,6.090035610451083
122.21588712522046,23.21588712522046,9.471954149487388,9.471954149487388
10.480556145836495,10.480556145836495,6.067069316445768,6.067069316445768
11.400600491311073,20.400600491311074,6.621775408864724,6.621775408864724
12.3092585097508,12.3092585097508,4.600008522237874,4.600008522237874
12.482020475505541,85.48202047550554,7.117380561514191,7.117380561514191
55.39687333948598,55.39687333948598,7.17862899786854,7.17862899786854
128.12877011856995,17.128770118569946,10.419353065909094,10.419353065909094
10.461805555555555,10.461805555555555,6.075797032468963,6.075797032468963
1.2853867099794583,28.28538670997946,4.20489061780613,4.20489061780613
,101.75013694830635,,9.185475564784834
17.052634168187772,28.052634168187772,9.908969310227018,9.908969310227018
82.58124071729367,82.58124071729367,6.56833161584318,6.56833161584318
36.286347954657465,36.286347954657465,4.89328192956175,4.89328192956175
26.12819481417537,26.12819481417537,10.091968232397566,10.091968232397566
40.06713627271937,40.06713627271937,6.927283745469641,6.927283745469641
105.53581854399869,26.53581854399868,9.85375168640285,9.85375168640285
35.43317483034024,8.433174830340242,4.360895483217822,4.360895483217822
59.43456020340214,79.43456020340214,6.635315631309771,6.635315631309771
71.47058823529412,74.47058823529412,26.900552148280408,26.900552148280408
28.060792409733814,28.060792409733814,6.856360871178605,6.856360871178605
-26.59314285714286,-27.59314285714286,0.4912712017097381,0.4912712017097381
,220.09905767056162,,5.328670055788216
19.368730299599108,19.368730299599108,6.56047770001862,6.56047770001862
127.71978039294787,25.719780392947865,10.580625681376906,10.580625681376906
42.49303670274654,72.49303670274654,4.282695476532394,4.282695476532394
174.22783993115317,174.22783993115317,6.526599063635148,6.526599063635148
110.00405426911753,25.00405426911753,6.54904972910701,6.54904972910701
,18.539742164257596,,6.683091654741987
147.5519192360304,147.5519192360304,7.819943018927668,7.819943018927668
11.594715409815988,18.59471540981599,6.557776634579496,6.557776634579496
112.47369054786273,-63.52630945213727,6.671905285638665,6.671905285638665
,40.99405275230178,,8.134168609700549
-42.842737094837936,35.157262905162064,0.3640666746357144,0.3640666746357144
7.9951270449008005,9.995127044900801,5.773910909995481,5.773910909995481
11.184012345679012,11.184012345679012,6.500395143868377,6.500395143868377
116.95886717449561,14.958867174495605,8.891389390481862,8.891389390481862
-57.75906215963159,6.24093784036841,5.255077294979122,5.255077294979122
-72.67482571174104,34.32517428825896,6.535195549002834,6.535195549002834
112.62986026278938,17.629860262789382,6.737563815598974,6.737563815598974
117.21847479857598,124.21847479857598,6.427451201071621,6.427451201071621
277.4107063968899,269.4107063968899,6.063517876339227,6.063517876339227
,31.21227337688412,,11.133126383776853
11.245658410191554,53.24565841019155,6.502506000462093,6.502506000462093
33.12306793279766,12.123067932797662,6.871215560742902,6.871215560742902
114.82211192833047,67.82211192833047,7.240704347925299,7.240704347925299
108.01436286673479,45.014362866734785,6.878465942060739,6.878465942060739
15.722911845150431,6.722911845150431,3.8249730221173266,3.8249730221173266
68.6109100965638,32.610910096563806,7.259174276758151,7.259174276758151
97.94715188039636,59.94715188039636,6.9308198489587625,6.9308198489587625
148.74297795228028,48.74297795228028,12.32808001506508,12.32808001506508
107.22559623782331,27.22559623782331,5.973583852366413,5.973583852366413
11.684663394534327,101.68466339453433,6.626617958076107,6.626617958076107
137.62748874684277,25.627488746842765,9.175742617517658,9.175742617517658
17.13229619648435,45.132296196484354,0.6902304734572753,0.6902304734572753
46.48971853130684,38.48971853130684,6.511302289312169,6.511302289312169
39.41855617605622,39.41855617605622,10.043645491437328,10.043645491437328
134.86510962821734,33.86510962821735,26.944766143356027,26.944766143356027
66.53513800072894,-64.46486199927106,6.064006614473628,6.064006614473628
128.9148226180864,30.914822618086394,9.176895252421213,9.176895252421213
17.339940656449787,17.339940656449787,6.562749236798117,6.562749236798117
,98.94240837696336,,6.368893354326609
143.19595736229599,26.195957362295985,9.681276122097207,9.681276122097207
11.646762034783642,56.64676203478364,6.762226949275933,6.762226949275933
339.6721724524076,7.672172452407615,1.4795361428489024,1.4795361428489024
-0.9487996433675543,18.051200356632446,6.383387257572589,6.383387257572589
11.498257734145382,79.49825773414538,6.628584786393976,6.628584786393976
45.06437116774056,22.064371167740557,6.977891015827597,6.977891015827597
-10.71262882633441,24.28737117366559,6.522263673212632,6.522263673212632
,11.563673567645642,,6.674027193617819
20.1806271290069,20.1806271290069,6.894915052469208,6.894915052469208
175.95647553874272,66.95647553874272,9.930246408923706,9.930246408923706
,15.572566842667504,,4.381039189924724
16.896412948381453,161.89641294838145,6.8848717061989495,6.8848717061989495
,148.70848541522125,,6.654993259915374
137.48711340206185,137.48711340206185,23.350621190273692,23.350621190273692
158.4990673395318,82.49906733953179,13.95835256425492,13.95835256425492
102.33921611424651,52.33921611424652,6.431677210310785,6.431677210310785
81.53428907026473,81.53428907026473,6.668501780064287,6.668501780064287
,29.099369909328416,,6.085833402417115
30.783207172966183,44.78320717296618,9.250678746937252,9.250678746937252
8.254780040416602,52.254780040416605,6.453604760481307,6.453604760481307
,27.001418207603773,,7.303091780998112
124.71442394083904,61.71442394083903,12.42715573225867,12.42715573225867
